game_id,season,week,gameday,weekday,wind,temp,home_team,away_team,home_score,away_score,stadium,team,team_name,weekly_attendance,last_name,team_abbr,Team,longitude,latitude,winning_team,home_team_win
2007_04_PHI_NYG,2007,4,2007-09-30,Sunday,8.0,67.0,NYG,PHI,16.0,3.0,Giants Stadium,New York,Giants,78862.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2007_05_NYJ_NYG,2007,5,2007-10-07,Sunday,10.0,81.0,NYG,NYJ,35.0,24.0,Giants Stadium,New York,Giants,78809.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2007_07_SF_NYG,2007,7,2007-10-21,Sunday,5.0,69.0,NYG,SF,33.0,15.0,Giants Stadium,New York,Giants,78912.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2007_10_DAL_NYG,2007,10,2007-11-11,Sunday,8.0,47.0,NYG,DAL,20.0,31.0,Giants Stadium,New York,Giants,78964.0,Giants,NYG,Giants,-74.076983,40.812194,DAL,False
2007_12_MIN_NYG,2007,12,2007-11-25,Sunday,6.0,46.0,NYG,MIN,17.0,41.0,Giants Stadium,New York,Giants,78591.0,Giants,NYG,Giants,-74.076983,40.812194,MIN,False
2007_15_WAS_NYG,2007,15,2007-12-16,Sunday,18.0,36.0,NYG,WAS,10.0,22.0,Giants Stadium,New York,Giants,77899.0,Giants,NYG,Giants,-74.076983,40.812194,WAS,False
2007_17_NE_NYG,2007,17,2007-12-29,Saturday,8.0,44.0,NYG,NE,35.0,38.0,Giants Stadium,New York,Giants,79110.0,Giants,NYG,Giants,-74.076983,40.812194,NE,False
2008_01_WAS_NYG,2008,1,2008-09-04,Thursday,10.0,85.0,NYG,WAS,16.0,7.0,Giants Stadium,New York,Giants,79742.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2008_03_CIN_NYG,2008,3,2008-09-21,Sunday,3.0,76.0,NYG,CIN,26.0,23.0,Giants Stadium,New York,Giants,79276.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2008_05_SEA_NYG,2008,5,2008-10-05,Sunday,6.0,60.0,NYG,SEA,44.0,6.0,Giants Stadium,New York,Giants,79529.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2008_07_SF_NYG,2008,7,2008-10-19,Sunday,14.0,51.0,NYG,SF,29.0,17.0,Giants Stadium,New York,Giants,78676.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2008_09_DAL_NYG,2008,9,2008-11-02,Sunday,6.0,48.0,NYG,DAL,35.0,14.0,Giants Stadium,New York,Giants,78826.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2008_11_BAL_NYG,2008,11,2008-11-16,Sunday,19.0,49.0,NYG,BAL,30.0,10.0,Giants Stadium,New York,Giants,78849.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2008_14_PHI_NYG,2008,14,2008-12-07,Sunday,21.0,35.0,NYG,PHI,14.0,20.0,Giants Stadium,New York,Giants,79003.0,Giants,NYG,Giants,-74.076983,40.812194,PHI,False
2008_16_CAR_NYG,2008,16,2008-12-21,Sunday,18.0,34.0,NYG,CAR,34.0,28.0,Giants Stadium,New York,Giants,78653.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2009_01_WAS_NYG,2009,1,2009-09-13,Sunday,8.0,80.0,NYG,WAS,23.0,17.0,Giants Stadium,New York,Giants,78206.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2009_05_OAK_NYG,2009,5,2009-10-11,Sunday,10.0,61.0,NYG,OAK,44.0,7.0,Giants Stadium,New York,Giants,79012.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2009_07_ARI_NYG,2009,7,2009-10-25,Sunday,3.0,57.0,NYG,ARI,17.0,24.0,Giants Stadium,New York,Giants,78299.0,Giants,NYG,Giants,-74.076983,40.812194,ARI,False
2009_09_SD_NYG,2009,9,2009-11-08,Sunday,2.0,71.0,NYG,LAC,20.0,21.0,Giants Stadium,New York,Giants,78774.0,Giants,NYG,Giants,-74.076983,40.812194,SD,False
2009_11_ATL_NYG,2009,11,2009-11-22,Sunday,10.0,53.0,NYG,ATL,34.0,31.0,Giants Stadium,New York,Giants,78491.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2009_13_DAL_NYG,2009,13,2009-12-06,Sunday,8.0,37.0,NYG,DAL,31.0,24.0,Giants Stadium,New York,Giants,79244.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2009_14_PHI_NYG,2009,14,2009-12-13,Sunday,0.0,42.0,NYG,PHI,38.0,45.0,Giants Stadium,New York,Giants,78780.0,Giants,NYG,Giants,-74.076983,40.812194,PHI,False
2009_16_CAR_NYG,2009,16,2009-12-27,Sunday,12.0,50.0,NYG,CAR,9.0,41.0,Giants Stadium,New York,Giants,78809.0,Giants,NYG,Giants,-74.076983,40.812194,CAR,False
2010_01_CAR_NYG,2010,1,2010-09-12,Sunday,10.0,64.0,NYG,CAR,31.0,18.0,New Meadowlands Stadium,New York,Giants,77245.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2010_03_TEN_NYG,2010,3,2010-09-26,Sunday,3.0,70.0,NYG,TEN,10.0,29.0,New Meadowlands Stadium,New York,Giants,78386.0,Giants,NYG,Giants,-74.076983,40.812194,TEN,False
2010_04_CHI_NYG,2010,4,2010-10-03,Sunday,14.0,59.0,NYG,CHI,17.0,3.0,New Meadowlands Stadium,New York,Giants,77716.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2010_06_DET_NYG,2010,6,2010-10-17,Sunday,9.0,63.0,NYG,DET,28.0,20.0,New Meadowlands Stadium,New York,Giants,78341.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2010_10_DAL_NYG,2010,10,2010-11-14,Sunday,8.0,60.0,NYG,DAL,20.0,33.0,New Meadowlands Stadium,New York,Giants,80851.0,Giants,NYG,Giants,-74.076983,40.812194,DAL,False
2010_12_JAX_NYG,2010,12,2010-11-28,Sunday,6.0,43.0,NYG,JAX,24.0,20.0,New Meadowlands Stadium,New York,Giants,78533.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2010_13_WAS_NYG,2010,13,2010-12-05,Sunday,17.0,33.0,NYG,WAS,31.0,7.0,New Meadowlands Stadium,New York,Giants,78861.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2010_15_PHI_NYG,2010,15,2010-12-19,Sunday,6.0,33.0,NYG,PHI,31.0,38.0,New Meadowlands Stadium,New York,Giants,81223.0,Giants,NYG,Giants,-74.076983,40.812194,PHI,False
2011_02_STL_NYG,2011,2,2011-09-19,Monday,6.0,60.0,NYG,LA,28.0,16.0,MetLife Stadium,New York,Giants,78290.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2011_05_SEA_NYG,2011,5,2011-10-09,Sunday,4.0,81.0,NYG,SEA,25.0,36.0,MetLife Stadium,New York,Giants,78650.0,Giants,NYG,Giants,-74.076983,40.812194,SEA,False
2011_06_BUF_NYG,2011,6,2011-10-16,Sunday,15.0,65.0,NYG,BUF,27.0,24.0,MetLife Stadium,New York,Giants,79243.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2011_08_MIA_NYG,2011,8,2011-10-30,Sunday,12.0,41.0,NYG,MIA,20.0,17.0,MetLife Stadium,New York,Giants,79302.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2011_11_PHI_NYG,2011,11,2011-11-20,Sunday,10.0,58.0,NYG,PHI,10.0,17.0,MetLife Stadium,New York,Giants,79743.0,Giants,NYG,Giants,-74.076983,40.812194,PHI,False
2011_13_GB_NYG,2011,13,2011-12-04,Sunday,9.0,52.0,NYG,GB,35.0,38.0,MetLife Stadium,New York,Giants,80634.0,Giants,NYG,Giants,-74.076983,40.812194,GB,False
2011_15_WAS_NYG,2011,15,2011-12-18,Sunday,9.0,29.0,NYG,WAS,10.0,23.0,MetLife Stadium,New York,Giants,78861.0,Giants,NYG,Giants,-74.076983,40.812194,WAS,False
2011_17_DAL_NYG,2011,17,2012-01-01,Sunday,7.0,48.0,NYG,DAL,31.0,14.0,MetLife Stadium,New York,Giants,80657.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2012_17_PHI_NYG,2012,17,2012-12-30,Sunday,13.0,32.0,NYG,PHI,42.0,7.0,MetLife Stadium,New York,Giants,80657.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2012_01_DAL_NYG,2012,1,2012-09-05,Wednesday,5.0,77.0,NYG,DAL,17.0,24.0,MetLife Stadium,New York,Giants,82287.0,Giants,NYG,Giants,-74.076983,40.812194,DAL,False
2012_02_TB_NYG,2012,2,2012-09-16,Sunday,1.0,73.0,NYG,TB,41.0,34.0,MetLife Stadium,New York,Giants,76964.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2012_05_CLE_NYG,2012,5,2012-10-07,Sunday,2.0,51.0,NYG,CLE,41.0,27.0,MetLife Stadium,New York,Giants,79911.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2012_07_WAS_NYG,2012,7,2012-10-21,Sunday,11.0,61.0,NYG,WAS,27.0,23.0,MetLife Stadium,New York,Giants,81352.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2012_09_PIT_NYG,2012,9,2012-11-04,Sunday,5.0,44.0,NYG,PIT,20.0,24.0,MetLife Stadium,New York,Giants,80991.0,Giants,NYG,Giants,-74.076983,40.812194,PIT,False
2012_12_GB_NYG,2012,12,2012-11-25,Sunday,17.0,34.0,NYG,GB,38.0,10.0,MetLife Stadium,New York,Giants,80365.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2012_14_NO_NYG,2012,14,2012-12-09,Sunday,1.0,42.0,NYG,NO,52.0,27.0,MetLife Stadium,New York,Giants,81437.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2013_02_DEN_NYG,2013,2,2013-09-15,Sunday,3.0,70.0,NYG,DEN,23.0,41.0,MetLife Stadium,New York,Giants,81285.0,Giants,NYG,Giants,-74.076983,40.812194,DEN,False
2013_05_PHI_NYG,2013,5,2013-10-06,Sunday,6.0,66.0,NYG,PHI,21.0,36.0,MetLife Stadium,New York,Giants,80738.0,Giants,NYG,Giants,-74.076983,40.812194,PHI,False
2013_07_MIN_NYG,2013,7,2013-10-21,Monday,4.0,57.0,NYG,MIN,23.0,7.0,MetLife Stadium,New York,Giants,79314.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2013_10_OAK_NYG,2013,10,2013-11-10,Sunday,14.0,49.0,NYG,OAK,24.0,20.0,MetLife Stadium,New York,Giants,80366.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2013_11_GB_NYG,2013,11,2013-11-17,Sunday,2.0,59.0,NYG,GB,27.0,13.0,MetLife Stadium,New York,Giants,79114.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2013_12_DAL_NYG,2013,12,2013-11-24,Sunday,6.0,25.0,NYG,DAL,21.0,24.0,MetLife Stadium,New York,Giants,80499.0,Giants,NYG,Giants,-74.076983,40.812194,DAL,False
2013_15_SEA_NYG,2013,15,2013-12-15,Sunday,7.0,36.0,NYG,SEA,0.0,23.0,MetLife Stadium,New York,Giants,79691.0,Giants,NYG,Giants,-74.076983,40.812194,SEA,False
2013_17_WAS_NYG,2013,17,2013-12-29,Sunday,2.0,40.0,NYG,WAS,20.0,6.0,MetLife Stadium,New York,Giants,80177.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2014_02_ARI_NYG,2014,2,2014-09-14,Sunday,1.0,66.0,NYG,ARI,14.0,25.0,MetLife Stadium,New York,Giants,78344.0,Giants,NYG,Giants,-74.076983,40.812194,ARI,False
2014_03_HOU_NYG,2014,3,2014-09-21,Sunday,4.0,70.0,NYG,HOU,30.0,17.0,MetLife Stadium,New York,Giants,77462.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2014_05_ATL_NYG,2014,5,2014-10-05,Sunday,9.0,55.0,NYG,ATL,30.0,20.0,MetLife Stadium,New York,Giants,80307.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2014_09_IND_NYG,2014,9,2014-11-03,Monday,6.0,55.0,NYG,IND,24.0,40.0,MetLife Stadium,New York,Giants,77975.0,Giants,NYG,Giants,-74.076983,40.812194,IND,False
2014_11_SF_NYG,2014,11,2014-11-16,Sunday,0.0,42.0,NYG,SF,10.0,16.0,MetLife Stadium,New York,Giants,80352.0,Giants,NYG,Giants,-74.076983,40.812194,SF,False
2014_12_DAL_NYG,2014,12,2014-11-23,Sunday,2.0,51.0,NYG,DAL,28.0,31.0,MetLife Stadium,New York,Giants,80520.0,Giants,NYG,Giants,-74.076983,40.812194,DAL,False
2014_15_WAS_NYG,2014,15,2014-12-14,Sunday,9.0,43.0,NYG,WAS,24.0,13.0,MetLife Stadium,New York,Giants,77628.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2014_17_PHI_NYG,2014,17,2014-12-28,Sunday,8.0,48.0,NYG,PHI,26.0,34.0,MetLife Stadium,New York,Giants,79150.0,Giants,NYG,Giants,-74.076983,40.812194,PHI,False
2015_02_ATL_NYG,2015,2,2015-09-20,Sunday,9.0,73.0,NYG,ATL,20.0,24.0,MetLife Stadium,New York,Giants,77678.0,Giants,NYG,Giants,-74.076983,40.812194,ATL,False
2015_03_WAS_NYG,2015,3,2015-09-24,Thursday,4.0,71.0,NYG,WAS,32.0,21.0,MetLife Stadium,New York,Giants,76081.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2015_05_SF_NYG,2015,5,2015-10-11,Sunday,4.0,61.0,NYG,SF,30.0,27.0,MetLife Stadium,New York,Giants,78515.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2015_07_DAL_NYG,2015,7,2015-10-25,Sunday,14.0,71.0,NYG,DAL,27.0,20.0,MetLife Stadium,New York,Giants,80319.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2015_10_NE_NYG,2015,10,2015-11-15,Sunday,8.0,60.0,NYG,NE,26.0,27.0,MetLife Stadium,New York,Giants,81061.0,Giants,NYG,Giants,-74.076983,40.812194,NE,False
2015_13_NYJ_NYG,2015,13,2015-12-06,Sunday,8.0,51.0,NYG,NYJ,20.0,23.0,MetLife Stadium,New York,Giants,80898.0,Giants,NYG,Giants,-74.076983,40.812194,NYJ,False
2015_15_CAR_NYG,2015,15,2015-12-20,Sunday,8.0,41.0,NYG,CAR,35.0,38.0,MetLife Stadium,New York,Giants,79436.0,Giants,NYG,Giants,-74.076983,40.812194,CAR,False
2015_17_PHI_NYG,2015,17,2016-01-03,Sunday,17.0,45.0,NYG,PHI,30.0,35.0,MetLife Stadium,New York,Giants,79471.0,Giants,NYG,Giants,-74.076983,40.812194,PHI,False
2016_02_NO_NYG,2016,2,2016-09-18,Sunday,5.0,80.0,NYG,NO,16.0,13.0,MetLife Stadium,New York,Giants,77727.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2016_03_WAS_NYG,2016,3,2016-09-25,Sunday,2.0,67.0,NYG,WAS,27.0,29.0,MetLife Stadium,New York,Giants,78368.0,Giants,NYG,Giants,-74.076983,40.812194,WAS,False
2016_06_BAL_NYG,2016,6,2016-10-16,Sunday,6.0,66.0,NYG,BAL,27.0,23.0,MetLife Stadium,New York,Giants,78487.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2016_09_PHI_NYG,2016,9,2016-11-06,Sunday,9.0,56.0,NYG,PHI,28.0,23.0,MetLife Stadium,New York,Giants,80309.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2016_10_CIN_NYG,2016,10,2016-11-14,Monday,2.0,56.0,NYG,CIN,21.0,20.0,MetLife Stadium,New York,Giants,76218.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2016_11_CHI_NYG,2016,11,2016-11-20,Sunday,10.0,41.0,NYG,CHI,22.0,16.0,MetLife Stadium,New York,Giants,78898.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2016_14_DAL_NYG,2016,14,2016-12-11,Sunday,0.0,32.0,NYG,DAL,10.0,7.0,MetLife Stadium,New York,Giants,80874.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2016_15_DET_NYG,2016,15,2016-12-18,Sunday,1.0,55.0,NYG,DET,17.0,6.0,MetLife Stadium,New York,Giants,79434.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2017_02_DET_NYG,2017,2,2017-09-18,Monday,5.0,72.0,NYG,DET,10.0,24.0,MetLife Stadium,New York,Giants,77004.0,Giants,NYG,Giants,-74.076983,40.812194,DET,False
2017_05_LAC_NYG,2017,5,2017-10-08,Sunday,7.0,76.0,NYG,LAC,22.0,27.0,MetLife Stadium,New York,Giants,77373.0,Giants,NYG,Giants,-74.076983,40.812194,LAC,False
2017_07_SEA_NYG,2017,7,2017-10-22,Sunday,7.0,75.0,NYG,SEA,7.0,24.0,MetLife Stadium,New York,Giants,78527.0,Giants,NYG,Giants,-74.076983,40.812194,SEA,False
2017_09_LA_NYG,2017,9,2017-11-05,Sunday,6.0,56.0,NYG,LA,17.0,51.0,MetLife Stadium,New York,Giants,76877.0,Giants,NYG,Giants,-74.076983,40.812194,LA,False
2017_11_KC_NYG,2017,11,2017-11-19,Sunday,23.0,50.0,NYG,KC,12.0,9.0,MetLife Stadium,New York,Giants,76363.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2017_14_DAL_NYG,2017,14,2017-12-10,Sunday,11.0,39.0,NYG,DAL,10.0,30.0,MetLife Stadium,New York,Giants,78125.0,Giants,NYG,Giants,-74.076983,40.812194,DAL,False
2017_15_PHI_NYG,2017,15,2017-12-17,Sunday,0.0,35.0,NYG,PHI,29.0,34.0,MetLife Stadium,New York,Giants,76896.0,Giants,NYG,Giants,-74.076983,40.812194,PHI,False
2017_17_WAS_NYG,2017,17,2017-12-31,Sunday,16.0,16.0,NYG,WAS,18.0,10.0,MetLife Stadium,New York,Giants,76269.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2018_01_JAX_NYG,2018,1,2018-09-09,Sunday,7.0,59.0,NYG,JAX,15.0,20.0,MetLife Stadium,New York,Giants,77992.0,Giants,NYG,Giants,-74.076983,40.812194,JAX,False
2018_04_NO_NYG,2018,4,2018-09-30,Sunday,7.0,71.0,NYG,NO,18.0,33.0,MetLife Stadium,New York,Giants,78213.0,Giants,NYG,Giants,-74.076983,40.812194,NO,False
2018_06_PHI_NYG,2018,6,2018-10-11,Thursday,3.0,70.0,NYG,PHI,13.0,34.0,MetLife Stadium,New York,Giants,77167.0,Giants,NYG,Giants,-74.076983,40.812194,PHI,False
2018_08_WAS_NYG,2018,8,2018-10-28,Sunday,11.0,51.0,NYG,WAS,13.0,20.0,MetLife Stadium,New York,Giants,77537.0,Giants,NYG,Giants,-74.076983,40.812194,WAS,False
2018_11_TB_NYG,2018,11,2018-11-18,Sunday,1.0,42.0,NYG,TB,38.0,35.0,MetLife Stadium,New York,Giants,75863.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2018_13_CHI_NYG,2018,13,2018-12-02,Sunday,3.0,52.0,NYG,CHI,30.0,27.0,MetLife Stadium,New York,Giants,76465.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2018_15_TEN_NYG,2018,15,2018-12-16,Sunday,6.0,40.0,NYG,TEN,0.0,17.0,MetLife Stadium,New York,Giants,74538.0,Giants,NYG,Giants,-74.076983,40.812194,TEN,False
2018_17_DAL_NYG,2018,17,2018-12-30,Sunday,2.0,37.0,NYG,DAL,35.0,36.0,MetLife Stadium,New York,Giants,77750.0,Giants,NYG,Giants,-74.076983,40.812194,DAL,False
2019_02_BUF_NYG,2019,2,2019-09-15,Sunday,5.0,79.0,NYG,BUF,14.0,28.0,MetLife Stadium,New York,Giants,74569.0,Giants,NYG,Giants,-74.076983,40.812194,BUF,False
2019_04_WAS_NYG,2019,4,2019-09-29,Sunday,11.0,77.0,NYG,WAS,24.0,3.0,MetLife Stadium,New York,Giants,74149.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2019_05_MIN_NYG,2019,5,2019-10-06,Sunday,10.0,66.0,NYG,MIN,10.0,28.0,MetLife Stadium,New York,Giants,75041.0,Giants,NYG,Giants,-74.076983,40.812194,MIN,False
2019_07_ARI_NYG,2019,7,2019-10-20,Sunday,3.0,56.0,NYG,ARI,21.0,27.0,MetLife Stadium,New York,Giants,73577.0,Giants,NYG,Giants,-74.076983,40.812194,ARI,False
2019_09_DAL_NYG,2019,9,2019-11-04,Monday,10.0,51.0,NYG,DAL,18.0,37.0,MetLife Stadium,New York,Giants,76107.0,Giants,NYG,Giants,-74.076983,40.812194,DAL,False
2019_13_GB_NYG,2019,13,2019-12-01,Sunday,10.0,32.0,NYG,GB,13.0,31.0,MetLife Stadium,New York,Giants,75950.0,Giants,NYG,Giants,-74.076983,40.812194,GB,False
2019_15_MIA_NYG,2019,15,2019-12-15,Sunday,19.0,48.0,NYG,MIA,36.0,20.0,MetLife Stadium,New York,Giants,72894.0,Giants,NYG,Giants,-74.076983,40.812194,NYG,True
2019_17_PHI_NYG,2019,17,2019-12-29,Sunday,5.0,42.0,NYG,PHI,17.0,34.0,MetLife Stadium,New York,Giants,75029.0,Giants,NYG,Giants,-74.076983,40.812194,PHI,False
2000_01_SEA_MIA,2000,1,2000-09-03,Sunday,13.0,89.0,MIA,SEA,23.0,0.0,Pro Player Stadium,Miami,Dolphins,72949.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,MIA,True
2000_03_BAL_MIA,2000,3,2000-09-17,Sunday,10.0,80.0,MIA,BAL,19.0,6.0,Pro Player Stadium,Miami,Dolphins,73464.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,MIA,True
2000_04_NE_MIA,2000,4,2000-09-24,Sunday,12.0,88.0,MIA,NE,10.0,3.0,Pro Player Stadium,Miami,Dolphins,73344.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,MIA,True
2000_06_BUF_MIA,2000,6,2000-10-08,Sunday,,,MIA,BUF,22.0,13.0,Pro Player Stadium,Miami,Dolphins,73901.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,MIA,True
2000_09_GB_MIA,2000,9,2000-10-29,Sunday,13.0,81.0,MIA,GB,28.0,20.0,Pro Player Stadium,Miami,Dolphins,73740.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,MIA,True
2000_12_NYJ_MIA,2000,12,2000-11-19,Sunday,12.0,83.0,MIA,NYJ,3.0,20.0,Pro Player Stadium,Miami,Dolphins,74320.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,NYJ,False
2000_15_TB_MIA,2000,15,2000-12-10,Sunday,5.0,73.0,MIA,TB,13.0,16.0,Pro Player Stadium,Miami,Dolphins,74307.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,TB,False
2000_16_IND_MIA,2000,16,2000-12-17,Sunday,0.0,81.0,MIA,IND,13.0,20.0,Pro Player Stadium,Miami,Dolphins,73884.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,IND,False
2001_02_OAK_MIA,2001,2,2001-09-23,Sunday,9.0,88.0,MIA,OAK,18.0,15.0,Pro Player Stadium,Miami,Dolphins,73404.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,MIA,True
2001_04_NE_MIA,2001,4,2001-10-07,Sunday,0.0,88.0,MIA,NE,30.0,10.0,Pro Player Stadium,Miami,Dolphins,72713.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,MIA,True
2001_08_CAR_MIA,2001,8,2001-11-04,Sunday,17.0,75.0,MIA,CAR,23.0,6.0,Pro Player Stadium,Miami,Dolphins,72597.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,MIA,True
2001_10_NYJ_MIA,2001,10,2001-11-18,Sunday,14.0,81.0,MIA,NYJ,0.0,24.0,Pro Player Stadium,Miami,Dolphins,74259.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,NYJ,False
2001_12_DEN_MIA,2001,12,2001-12-02,Sunday,6.0,76.0,MIA,DEN,21.0,10.0,Pro Player Stadium,Miami,Dolphins,73938.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,MIA,True
2001_13_IND_MIA,2001,13,2001-12-10,Monday,6.0,74.0,MIA,IND,41.0,6.0,Pro Player Stadium,Miami,Dolphins,73858.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,MIA,True
2001_16_ATL_MIA,2001,16,2001-12-30,Sunday,5.0,75.0,MIA,ATL,21.0,14.0,Pro Player Stadium,Miami,Dolphins,73559.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,MIA,True
2001_17_BUF_MIA,2001,17,2002-01-06,Sunday,14.0,67.0,MIA,BUF,34.0,7.0,Pro Player Stadium,Miami,Dolphins,68436.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,MIA,True
2002_01_DET_MIA,2002,1,2002-09-08,Sunday,12.0,87.0,MIA,DET,49.0,21.0,Pro Player Stadium,Miami,Dolphins,72216.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,MIA,True
2002_03_NYJ_MIA,2002,3,2002-09-22,Sunday,12.0,90.0,MIA,NYJ,30.0,3.0,Pro Player Stadium,Miami,Dolphins,73426.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,MIA,True
2002_05_NE_MIA,2002,5,2002-10-06,Sunday,10.0,87.0,MIA,NE,26.0,13.0,Pro Player Stadium,Miami,Dolphins,73369.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,MIA,True
2002_07_BUF_MIA,2002,7,2002-10-20,Sunday,9.0,85.0,MIA,BUF,10.0,23.0,Pro Player Stadium,Miami,Dolphins,73180.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,BUF,False
2002_11_BAL_MIA,2002,11,2002-11-17,Sunday,12.0,68.0,MIA,BAL,26.0,7.0,Pro Player Stadium,Miami,Dolphins,73013.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,MIA,True
2002_12_SD_MIA,2002,12,2002-11-24,Sunday,9.0,77.0,MIA,LAC,30.0,3.0,Pro Player Stadium,Miami,Dolphins,73138.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,MIA,True
2002_14_CHI_MIA,2002,14,2002-12-09,Monday,14.0,72.0,MIA,CHI,27.0,9.0,Pro Player Stadium,Miami,Dolphins,73609.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,MIA,True
2002_15_OAK_MIA,2002,15,2002-12-15,Sunday,7.0,66.0,MIA,OAK,23.0,17.0,Pro Player Stadium,Miami,Dolphins,73572.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,MIA,True
2003_01_HOU_MIA,2003,1,2003-09-07,Sunday,6.0,89.0,MIA,HOU,20.0,21.0,Pro Player Stadium,Miami,Dolphins,73010.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,HOU,False
2003_03_BUF_MIA,2003,3,2003-09-21,Sunday,16.0,84.0,MIA,BUF,17.0,7.0,Pro Player Stadium,Miami,Dolphins,73458.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,MIA,True
2003_07_NE_MIA,2003,7,2003-10-19,Sunday,9.0,84.0,MIA,NE,13.0,19.0,Pro Player Stadium,Miami,Dolphins,73650.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,NE,False
2003_09_IND_MIA,2003,9,2003-11-02,Sunday,14.0,82.0,MIA,IND,17.0,23.0,Pro Player Stadium,Miami,Dolphins,73258.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,IND,False
2003_11_BAL_MIA,2003,11,2003-11-16,Sunday,16.0,79.0,MIA,BAL,9.0,6.0,Pro Player Stadium,Miami,Dolphins,73333.0,Dolphins,MIA,Dolphins,-80.238842,25.957919,MIA,True
